,word,type,v1
5311,unnetted,VBD,Not verb
5312,unnicked,VBD,Not verb
5313,unnipped,VBD,Not verb
5314,unnoticed,VBD,"  눈에 띄지 않는, 간과되는  "
5315,unnucleated,VBD,Not verb
5316,unobliged,VBD,"  강요되지 않은, 고맙게 생각지 않는.  "
5317,unobscured,VBD,"  어둡게 되지 않은, 뚜렷한  "
5318,unobstructed,VBD,"  방해받지 않은, 가로막는 것이 없는  "
5319,unobtained,VBD,Not verb
5320,unoccupied,VBD,Not verb
5321,unoiled,VBD,기름을 넣[바르]지 않은.
5322,unoped,VBD,Not verb
5323,unoperculated,VBD,Not verb
5324,unoriented,VBD,Not verb
5325,unoriginated,VBD,Not verb
5326,unoutlawed,VBD,Not verb
5327,unoverclouded,VBD,Not verb
5328,unoverpowered,VBD,Not verb
5329,unpadded,VBD,Not verb
5330,unpainted,VBD,"  채색[화장]하지 않은, 페인트를 칠하지 않은.  "
5331,unpaled,VBD,Not verb
5332,unpalled,VBD,Not verb
5333,unpaneled,VBD,Not verb
5334,unpapered,VBD,Not verb
5335,unparagoned,VBD,Not verb
5336,unparceled,VBD,Not verb
5337,unparched,VBD,Not verb
5338,unpardoned,VBD,"  허용되지 않은, 사면되지 않은.  "
5339,unpargeted,VBD,Not verb
5340,unparliamented,VBD,Not verb
5341,unpartnered,VBD,Not verb
5342,unpassed,VBD,Not verb
5343,unpasted,VBD,Not verb
5344,unpatrolled,VBD,Not verb
5345,unpaunched,VBD,Not verb
5346,unpawned,VBD,Not verb
5347,unpealed,VBD,Not verb
5348,unpeeled,VBD,껍질을 벗기지 않은
5349,unpelted,VBD,Not verb
5350,unpenciled,VBD,Not verb
5351,unpensioned,VBD,연금[은급]을 받지 않는.
5352,unpeopled,VBD,"  사람이 살지 않는, 무인지경이 된  "
5353,unpercolated,VBD,Not verb
5354,unperforated,VBD,"  구멍이 뚫리지 않은, 뚫린 구멍이 없는 ; (우편) 절취선이 없는.  "
5355,unperformed,VBD,"  실행[수행, 공연]되지 않은  "
5356,unperished,VBD,Not verb
5357,unperverted,VBD,"  비뚤어지지 않은, 정도를 벗어나지 않은, 정상적인 ; 곡해[악용]되지 않은.  "
5358,unpetticoated,VBD,Not verb
5359,unphonographed,VBD,Not verb
5360,unpieced,VBD,Not verb
5361,unpigmented,VBD,Not verb
5362,unpinched,VBD,Not verb
5363,unpinioned,VBD,Not verb
5364,unplained,VBD,"  설명되지 않은, 이유[사유]가 밝혀지지 않은  "
5365,unplaited,VBD,Not verb
5366,unplanked,VBD,미리 계획하지 않은
5367,unplashed,VBD,Not verb
5368,unplated,VBD,Not verb
5369,unpleased,VBD,"  기뻐하지 않는, 불만인  "
5370,unplowed,VBD,"  쟁기로 갈지 않은, 개간하지 않은.  "
5371,unplumed,VBD,Not verb
5372,unplunged,VBD,Not verb
5373,unpocketed,VBD,Not verb
5374,unpointed,VBD,"  끝이 뾰족하지 않은, 구두점이 없는, 이음매에 시멘트를 바르지 않은  "
5375,unpopulated,VBD,"  사람이 살지 않는, 무인의.  "
5376,unposted,VBD,Not verb
5377,unpotted,VBD,Not verb
5378,unpracticed,VBD,"  실지로 쓰이지 않는, 실행되지 않은; 미숙한, 미경험의  "
5379,unpreached,VBD,Not verb
5380,unpreceded,VBD,Not verb
5381,unpreened,VBD,Not verb
5382,unprejudiced,VBD,편견이 없는 (↔prejudiced)
5383,unpremeditated,VBD,[격식]  사전에 계획된 것이 아닌 (↔premeditated)
5384,unpremonished,VBD,Not verb
5385,unprescinded,VBD,Not verb
5386,unpresented,VBD,Not verb
5387,unprincipled,VBD,"  절조 없는 (=dishonest), (↔principled)  "
5388,unprivileged,VBD,"  [완곡] 빈곤한(poor), 최하층의; 특권[특전]이 없는(cf. UNDERPRIVILEGED)  "
5389,unprocessed,VBD,가공[처리]되지 않은.
5390,unprocured,VBD,Not verb
5391,unproduced,VBD,생산되지 않은
5392,unprofaned,VBD,"  더럽혀지지 않은, 신성을 모독당하지 않은.  "
5393,unprofited,VBD,Not verb
5394,unprologued,VBD,Not verb
5395,unpropagated,VBD,Not verb
5396,unpropertied,VBD,Not verb
5397,unpropounded,VBD,Not verb
5398,unprorogued,VBD,Not verb
5399,unproselyted,VBD,Not verb
5400,unprostituted,VBD,Not verb
5401,unprotested,VBD,"  항의받지 않은, 이의없이 받아들여진.  "
5402,unproved,VBD,실증[증명]되지 않은
5403,unprovided,VBD,"  지급[공급]되지 않은 ((with)), <필수품 등이> 결핍한 ((of)), 준비가 되어 있지 않은 ((for)), 불시의  "
5404,unprovisioned,VBD,Not verb
5405,unprovoked,VBD,(상대방의 도발·공격 같은) 정당한 이유 없는 (→provoke)
5406,unpuckered,VBD,Not verb
5407,unpulped,VBD,Not verb
5408,unpulvinated,VBD,Not verb
5409,unpummelled,VBD,Not verb
5410,unpunished,VBD,처벌받지 않는
5411,unpurled,VBD,Not verb
5412,unpurported,VBD,Not verb
5413,unpursed,VBD,Not verb
5414,unquadded,VBD,Not verb
5415,unqualified,VBD,Not verb
5416,unqueened,VBD,Not verb
5417,unquenched,VBD,"  꺼지지 않은, 아직 수습(收拾)되지 않은.  "
5418,unquickened,VBD,Not verb
5419,unquoted,VBD,"  인용되지 않은, <기업이> 비상장의  "
5420,unracked,VBD,Not verb
5421,unraffled,VBD,Not verb
5422,unraked,VBD,Not verb
5423,unramified,VBD,Not verb
5424,unranked,VBD,Not verb
5425,unrasped,VBD,Not verb
5426,unreaped,VBD,수확되어지지 않은.
5427,unreasoned,VBD,"  이치에 닿지 않는, 불합리한  "
5428,unrebutted,VBD,Not verb
5429,unreciprocated,VBD,"  보답없는, 일방적인; 교환되지 않은  "
5430,unreclined,VBD,Not verb
5431,unreconciled,VBD,"  화해[조화, 일치]되어지지 않은.  "
5432,unrecovered,VBD,Not verb
5433,unredeemed,VBD,Not verb
5434,unrefined,VBD,Not verb
5435,unrefunded,VBD,Not verb
5436,unregarded,VBD,"  주의[주목, 고려]되지 않은, 무시당한, 등한시된  "
5437,unregimented,VBD,Not verb
5438,unreined,VBD,Not verb
5439,unrelented,VBD,Not verb
5440,unrelieved,VBD,[격식]  변함없이 계속되는
5441,unreligioned,VBD,Not verb
5442,unreminded,VBD,Not verb
5443,unremoved,VBD,제거되지 않은
5444,unrenowned,VBD,"  세상에 알려지지 않은, 무명의.  "
5445,unrepealed,VBD,"  폐지되지 않은, 여전히 유효한  "
5446,unrepossessed,VBD,Not verb
5447,unrepressed,VBD,억압[억제]되지 않은
5448,unreprieved,VBD,집행이 유예되지 않은
5449,unreproached,VBD,Not verb
5450,unreproved,VBD,"  비난을 받지 않은, 책망받지 않은, 나무랄 데 없는  "
5451,unreserved,VBD,Not verb
5452,unresolved,VBD,"[격식]  미해결의, 대답되지 않은  "
5453,unrestrained,VBD,"[격식]  억제되지 않은, 거리낌 없는  "
5454,unretinued,VBD,Not verb
5455,unreverenced,VBD,Not verb
5456,unrevoked,VBD,"  취소[폐지, 철회]되지 않은, 아직 효력을 잃지 않은  "
5457,unricked,VBD,Not verb
5458,unridged,VBD,"  생략[단축]되지 않은, 원문 그대로인 (↔abridged)  "
5459,unriffled,VBD,Not verb
5460,unrigged,VBD,Not verb
5461,unriped,VBD,Not verb
5462,unrived,VBD,Not verb
5463,unroaded,VBD,Not verb
5464,unrodded,VBD,Not verb
5465,unrooted,VBD,Not verb
5466,unroped,VBD,Not verb
5467,unrouged,VBD,루주를 바르지 않은
5468,unrounded,VBD,"[음성]  입술을 둥글게 하지 않고 발음되는, 비원순음(非圓脣音)인 (↔rounded)  "
5469,unroved,VBD,[격식]  사랑받지 못하는
5470,unrubbed,VBD,Not verb
5471,unruddered,VBD,Not verb
5472,unruffled,VBD,"  냉정을 잃지 않는, 침착한 (=unperturbed)  "
5473,unruled,VBD,줄[괘선]이 그어져 있지 않은
5474,unsabered,VBD,Not verb
5475,unsaddened,VBD,Not verb
5476,unsafeguarded,VBD,Not verb
5477,unsainted,VBD,Not verb
5478,unsalaried,VBD,"  급료가 지불되지 않는, 무급의.  "
5479,unsalivated,VBD,Not verb
5480,unsaluted,VBD,Not verb
5481,unsalved,VBD,해결되지[풀리지] 않은
5482,unsanctified,VBD,"  성별(聖別)[신성화]되지 않은, 정당화되지 않은  "
5483,unsanctuaried,VBD,Not verb
5484,unsashed,VBD,Not verb
5485,unsatisfied,VBD,Not verb
5486,unsavored,VBD,Not verb
5487,unscabbarded,VBD,Not verb
5488,unscalloped,VBD,Not verb
5489,unscared,VBD,"  무서움을 타지 않는, 겁내지 않는  "
5490,unsceptered,VBD,Not verb
5491,unsceptred,VBD,Not verb
5492,unschooled,VBD,Not verb
5493,unscolded,VBD,Not verb
5494,unscotched,VBD,Not verb
5495,unscraped,VBD,Not verb
5496,unseamed,VBD,Not verb
5497,unsearched,VBD,"  검사[조사, 수사]되지 않은.  "
5498,unseasoned,VBD,Not verb
5499,unsecreted,VBD,Not verb
5500,unseduced,VBD,"  (사적인 이득·권력 따위에) 미혹되지 않은, 유혹에 빠지지 않은.  "
5501,unsentenced,VBD,형의 선고를 받지 않은.
5502,unseptated,VBD,Not verb
5503,unsepulchred,VBD,Not verb
5504,unserrated,VBD,Not verb
5505,unshackled,VBD,"  해방된, 속박을 받지 않는  "
5506,unshaded,VBD,"  갓을 씌우지 않은, 아무것도 가리지 않은  "
5507,unshaled,VBD,분배[분담]되지 않은.
5508,unshamed,VBD,"  치욕을 당하지 않은, 염치없는  "
5509,unsharpened,VBD,Not verb
5510,unsheared,VBD,Not verb
5511,unsheeted,VBD,Not verb
5512,unshelled,VBD,껍질을 벗기지 않은.
5513,unshepherded,VBD,Not verb
5514,unshewed,VBD,Not verb
5515,unshipped,VBD,Not verb
5516,unshipwrecked,VBD,Not verb
5517,unshortened,VBD,Not verb
5518,unshouted,VBD,Not verb
5519,unshredded,VBD,Not verb
5520,unshrivelled,VBD,Not verb
5521,unshuffled,VBD,Not verb
5522,unshuttered,VBD,Not verb
5523,unsickened,VBD,Not verb
5524,unsickled,VBD,Not verb
5525,unsifted,VBD,"  체질[여과]하지 않은, 철저히 조사하지 않은, 미경험의  "
5526,unsimulated,VBD,Not verb
5527,unsinewed,VBD,Not verb
5528,unsingled,VBD,Not verb
5529,unsipped,VBD,Not verb
5530,unskinned,VBD,Not verb
5531,unslacked,VBD,Not verb
5532,unslapped,VBD,Not verb
5533,unslated,VBD,Not verb
5534,unsliced,VBD,Not verb
5535,unsloped,VBD,Not verb
5536,unsluiced,VBD,Not verb
5537,unslurred,VBD,Not verb
5538,unsmelted,VBD,Not verb
5539,unsmudged,VBD,Not verb
5540,unsnaffled,VBD,Not verb
5541,unsnapped,VBD,Not verb
5542,unsnatched,VBD,Not verb
5543,unsnipped,VBD,Not verb
5544,unsnouted,VBD,Not verb
5545,unsoiled,VBD,"  더럽혀지지 않은, 청결한  "
5546,unsoldered,VBD,Not verb
5547,unsoled,VBD,Not verb
5548,unsolved,VBD,해결되지[풀리지] 않은
5549,unsonneted,VBD,Not verb
5550,unsorrowed,VBD,Not verb
5551,unsounded,VBD,Not verb
5552,unsoured,VBD,"  산패하지 않은 , 싫증나지 않는.  "
5553,unsowed,VBD,Not verb
5554,unspangled,VBD,Not verb
5555,unspattered,VBD,Not verb
5556,unspeered,VBD,Not verb
5557,unspewed,VBD,Not verb
5558,unspied,VBD,Not verb
5559,unspirited,VBD,Not verb
5560,unspited,VBD,Not verb
5561,unspoiled,VBD,Not verb
5562,unsponsored,VBD,Not verb
5563,unspouted,VBD,Not verb
5564,unspurned,VBD,Not verb
5565,unsquandered,VBD,Not verb
5566,unsquired,VBD,Not verb
5567,unstablished,VBD,Not verb
5568,unstaffed,VBD,Not verb
5569,unstained,VBD,Not verb
5570,unstalked,VBD,"  줄기가[자루, 축이] 없는.  "
5571,unstamped,VBD,"  도장[소인]이 찍히지 않은, 우표[인지]가 붙지 않은  "
5572,unstarched,VBD,"  (피륙 따위가) 풀을 먹이지 않은, (성격·태도가) 딱딱하지 않은.  "
5573,unstartled,VBD,Not verb
5574,unstationed,VBD,Not verb
5575,unstecked,VBD,Not verb
5576,unsteeped,VBD,Not verb
5577,unstercorated,VBD,Not verb
5578,unstiffened,VBD,Not verb
5579,unstilled,VBD,(어떤 의식·느낌 등을 가지도록) 불어넣다[심어 주다/주입하다]
5580,unstinted,VBD,"  제한되지 않은; 인색하지 않은, 아낌없는  "
5581,unstitched,VBD,Not verb
5582,unstocked,VBD,"  재고(품)이 없는, 물고기[가축]를 풀어놓지 않은.  "
5583,unstoned,VBD,Not verb
5584,unstored,VBD,Not verb
5585,unstraightened,VBD,Not verb
5586,unstrained,VBD,Not verb
5587,unstranded,VBD,Not verb
5588,unstrangled,VBD,Not verb
5589,unstrapped,VBD,Not verb
5590,unstrengthened,VBD,Not verb
5591,unstretched,VBD,Not verb
5592,unstriped,VBD,"  줄무늬가[선이] 없는 , (해부) (근육 조직이) 힘줄이 없는.  "
5593,unstudded,VBD,Not verb
5594,unstunned,VBD,Not verb
5595,unsubdivided,VBD,Not verb
5596,unsubjugated,VBD,"  복종하지 않은, 정복되지 않은.  "
5597,unsublimed,VBD,Not verb
5598,unsubordinated,VBD,Not verb
5599,unsubsided,VBD,Not verb
5600,unsubstituted,VBD,Not verb
5601,unsubtracted,VBD,Not verb
5602,unsucked,VBD,Not verb
5603,unsuffered,VBD,Not verb
5604,unsuffocated,VBD,Not verb
5605,unsuited,VBD,Not verb
5606,unsunburned,VBD,(햇볕에) 타지 않은
5607,unsuperseded,VBD,Not verb
5608,unsupped,VBD,Not verb
5609,unsuppled,VBD,Not verb
5610,unsurfaced,VBD,Not verb
5611,unsurmounted,VBD,Not verb
5612,unsurpliced,VBD,Not verb
5613,unsurrounded,VBD,Not verb
5614,unsurvived,VBD,Not verb
5615,unsweated,VBD,Not verb
5616,unswelled,VBD,Not verb
5617,unswingled,VBD,Not verb
5618,unsyllabled,VBD,Not verb
5619,untacked,VBD,Not verb
5620,untackled,VBD,Not verb
5621,untagged,VBD,Not verb
5622,untamed,VBD,"  길들여지지 않은, 야성 그대로의  "
5623,untaped,VBD,(이용할 수 있는 것을) 아직 손대지[사용하지] 않은
5624,untaunted,VBD,"[격식]  때 묻지[더럽혀지지] 않은, 흠 없는  "
5625,untawed,VBD,Not verb
5626,unteamed,VBD,"  길들여지지 않은, 야성 그대로의  "
5627,untedded,VBD,Not verb
5628,untenanted,VBD,"  <토지·가옥이> 임대[임차]되지 않은, 비어 있는  "
5629,untendered,VBD,Not verb
5630,untented,VBD,Not verb
5631,unterminated,VBD,Not verb
5632,untested,VBD,검증되지 않은
5633,unthatched,VBD,(지붕이) 새이엉으로 이어지지 않은.
5634,unthoughted,VBD,Not verb
5635,unthralled,VBD,마음을 사로잡다 (=entrance)
5636,unthreatened,VBD,Not verb
5637,unthriftihood,VBD,Not verb
5638,unthrilled,VBD,Not verb
5639,unthroned,VBD,(즉위식이나 주교 취임식에서) 왕좌[자리]에 앉히다
5640,unthrottled,VBD,Not verb
5641,unthumped,VBD,Not verb
5642,unticketed,VBD,Not verb
5643,untimbered,VBD,Not verb
5644,untinged,VBD,Not verb
5645,untired,VBD,지치지 않은
5646,untoiled,VBD,Not verb
5647,untolerated,VBD,Not verb
5648,untoned,VBD,Not verb
5649,untoothed,VBD,Not verb
5650,untopped,VBD,(이용할 수 있는 것을) 아직 손대지[사용하지] 않은
5651,untortured,VBD,Not verb
5652,untouched,VBD,Not verb
5653,untraced,VBD,"  추적되지 않은, 뒤가 밟히지 않은  "
5654,untrailed,VBD,Not verb
5655,untrammed,VBD,Not verb
5656,untramped,VBD,Not verb
5657,untranslated,VBD,번역되지 않은
5658,untrashed,VBD,Not verb
5659,untreasured,VBD,"  귀중하게 다루어지지 않은, 애지중지하지 않은; 명심하지 않은.  "
5660,untrekked,VBD,Not verb
5661,untrepanned,VBD,Not verb
5662,untressed,VBD,[음성]  강세가 없는 (↔stressed)
5663,untriced,VBD,Not verb
5664,untrolled,VBD,Not verb
5665,untrotted,VBD,Not verb
5666,untrounced,VBD,Not verb
5667,untruckled,VBD,Not verb
5668,untrumped,VBD,Not verb
5669,untrussed,VBD,옷을 벗은.
5670,untrusted,VBD,Not verb
5671,untufted,VBD,술이 달리지 않은.
5672,untuned,VBD,Not verb
5673,unturpentined,VBD,Not verb
5674,untutored,VBD,"[격식]  정식 교육을 받지 않은, 정식으로 배우지 않은  "
5675,untwirled,VBD,Not verb
5676,ununited,VBD,Not verb
5677,unurged,VBD,"  강제당하지 않은, 자발적인      2.    [부사]  자발적으로  "
5678,unurned,VBD,(→stone n.)
5679,unusurped,VBD,Not verb
5680,unvatted,VBD,Not verb
5681,unveiled,VBD,(그림·동상 등을 처음으로 공개하기 위해) 덮개를 벗기다[제막식을 하다]      2.
5682,unvended,VBD,Not verb
5683,unvenged,VBD,Not verb
5684,unvenomed,VBD,Not verb
5685,unvermiculated,VBD,Not verb
5686,unversed,VBD,"[문어]  숙달[정통]하지 않은, …에 밝지 않은 ((in))  "
5687,unvesseled,VBD,Not verb
5688,unvictualed,VBD,Not verb
5689,unvintaged,VBD,Not verb
5690,unviolined,VBD,Not verb
5691,unvisioned,VBD,Not verb
5692,unvisored,VBD,Not verb
5693,unvitiated,VBD,"  가치가 손상되지 않은, 더럽혀지지 않은.  "
5694,unvizarded,VBD,Not verb
5695,unvoiced,VBD,Not verb
5696,unvoted,VBD,Not verb
5697,unvowed,VBD,[문예체]  패배하지[굴복하지] 않는
5698,unwafted,VBD,Not verb
5699,unwagged,VBD,Not verb
5700,unwakened,VBD,Not verb
5701,unwallowed,VBD,Not verb
5702,unwarbled,VBD,Not verb
5703,unwarned,VBD,"  경고되지 않은, 예고 없는  "
5704,unwatered,VBD,"  물을 뿌리지 않은, 건조한, 물을 타지 않은  "
5705,unwattled,VBD,Not verb
5706,unweaponed,VBD,Not verb
5707,unwearied,VBD,Not verb
5708,unweathered,VBD,풍화(風化)의[풍우(風雨)에 노출된] 흔적이 없는
5709,unwed,VBD,"  미혼의(unmarried), 독신의  "
5710,unweened,VBD,Not verb
5711,unwelcomed,VBD,Not verb
5712,unwheeled,VBD,Not verb
5713,unwhipped,VBD,"  매맞지 않은, 처벌받지 않은.  "
5714,unwilled,VBD,"  의도하지 않은, 고의가 아닌  "
5715,unwiped,VBD,Not verb
5716,unwitched,VBD,Not verb
5717,unwitnessed,VBD,Not verb
5718,unwonted,VBD,"[격식]  평소와 다른, 특이한, 뜻밖의  "
5719,unworked,VBD,"  가공[세공]하지 않은, 이용되지 않은, 경작[채굴]되지 않은  "
5720,unworshipped,VBD,Not verb
5721,unwounded,VBD,"  상처를 입지 않은, 흠 없는, 온전한(intact); 감정을 상하지 않은.  "
5722,unwrapped,VBD,(포장지 등을) 풀다[뜯다/벗기다] (↔wrap up)
5723,unyeaned,VBD,Not verb
5724,unyielded,VBD,Not verb
5725,unyoked,VBD,"  굴레를 벗은, 분리한; 굴레를 씌우지 않은; 속박에서 벗어난, 구속받지 않은.  "
5726,unzoned,VBD,대[지대](zone)로 나누어지지 않는.
5727,upfingered,VBD,Not verb
5728,urled,VBD,Not verb
5729,vacanthearted,VBD,Not verb
5730,vaginated,VBD,"  [식물] 엽초(葉鞘)가 있는, 초(鞘) 모양의  "
5731,valanced,VBD,휘장이 달린[으로 장식한].
5732,valved,VBD,판[밸브]이 있는.
5733,vambraced,VBD,완갑을 댄.
5734,vamped,VBD,"  (헌 것을) 새 것으로 보이게 하는, 날조한. (또는 ~-ùp)  "
5735,vaned,VBD,vane이 있는.
5736,vanitied,VBD,Not verb
5737,vapored,VBD,Not verb
5738,vareheaded,VBD,Not verb
5739,varicolored,VBD,"  잡색의, 얼룩덜룩한  "
5740,varicosed,VBD,"  (특히 각부(脚部)의) 정맥류(靜脈瘤)의, 정맥 이상(異常) 확장의  "
5741,varied,VBD,Not verb
5742,variformed,VBD,Not verb
5743,variotinted,VBD,Not verb
5744,varved,VBD,Not verb
5745,vasocorona,VBD,Not verb
5746,vaulted,VBD,"[건축]  아치형의, 천장[지붕]이 아치형의  "
5747,vaunted,VBD,[격식]  (특히 부당할 정도로) 과시된[칭찬받은]
5748,veiled,VBD,Not verb
5749,veined,VBD,"  정맥이 드러나는, 가는 줄무늬가 있는  "
5750,velveted,VBD,Not verb
5751,Vened,VBD,Not verb
5752,venomed,VBD,[비유]  악의에 찬.
5753,verdured,VBD,"  초록빛 초목으로 덮인, 푸릇푸릇한  "
5754,verriculated,VBD,Not verb
5755,verrucated,VBD,Not verb
5756,versed,VBD,"  (~에) 정통한[조예가 깊은] (=expert in, practised in)  "
5757,versewright,VBD,Not verb
5758,versicolored,VBD,Not verb
5759,vertebrated,VBD,척추골을 가진[로 된]
5760,verticillated,VBD,Not verb
5761,veruled,VBD,Not verb
5762,verveled,VBD,Not verb
5763,vesseled,VBD,Not verb
5764,vestibuled,VBD,Not verb
5765,vestmented,VBD,Not verb
5766,vexed,VBD,Not verb
5767,vinaigretted,VBD,Not verb
5768,vined,VBD,"  덩굴로 뒤덮여 있는, 덩굴 무늬 장식의.  "
5769,vinegarweed,VBD,Not verb
5770,virgated,VBD,Not verb
5771,viroled,VBD,Not verb
5772,virulented,VBD,Not verb
5773,visaged,VBD,Not verb
5774,visie,VBD,Not verb
5775,visioned,VBD,"  환상(幻像)에 나타난, 환영(幻影)에 의한, 상상력[통찰력]이 풍부한  "
5776,vitrailed,VBD,Not verb
5777,vizarded,VBD,"  복면을 한, 변장한.  "
5778,voiced,VBD,"[음성]  유성음의(/b/, /d/, /g/ 같이 발음할 때 목청이 떨려 울리는 자음), (↔unvoiced)  "
5779,voided,VBD,Not verb
5780,volumed,VBD,Not verb
5781,voluted,VBD,Not verb
5782,vowed,VBD,맹세[서약]하다
5783,wacago,VBD,Not verb
5784,wade,VBD,(특히 물·진흙 속을 힘겹게) 헤치며 걷다      2.
5785,waer,VBD,Not verb
5786,waged,VBD,Not verb
5787,wagonwright,VBD,Not verb
5788,wahahe,VBD,Not verb
5789,waik,VBD,Not verb
5790,waistcoated,VBD,조끼를 입은
5791,waisted,VBD,"  허리 모양의, [복합어를 이루어] …한 허리의[를 가진]  "
5792,waiterhood,VBD,Not verb
5793,waken,VBD,"  (잠에서) 깨다[일어나다], 깨우다      2.    "
5794,waky,VBD,Not verb
5795,waled,VBD,Not verb
5796,wali,VBD,Not verb
5797,walleyed,VBD,Not verb
5798,wandy,VBD,Not verb
5799,waned,VBD,"  약해지다, 줄어들다, 시들해지다 (=decrease, fade)      2.    "
5800,wapacut,VBD,Not verb
5801,wapp,VBD,Not verb
5802,warded,VBD,"  <자물쇠가> 가운데 돌기가 있는, <열쇠가> 조각이 새겨진  "
